SampleID,10_reads,25_reads,50_reads
S008801,0.6385126785299529,0.6029047555628574,0.522013112598792
S008802,0.741428762039111,0.702829682047343,0.6439524745891467
S008803,0.2308328112440257,0.2162029397668451,0.2162029397668451
S008804,0.9879629232813782,0.9672151970415643,0.9672151970415643
S008805,0.9056992705025966,0.9056992705025966,0.9056992705025966
S008806,0.9224375795575366,0.8100145724674307,0.6227371337829521
S008807,0.4022433509808282,0.37022902406735186,0.37022902406735186
S008809,0.0914723844823944,0.078913703153135,0.078913703153135
S008810,0.979648761917329,0.5754743484262641,0.32219953540215696
S008811,0.1153062913800001,0.1153062913800001,0.1153062913800001
S008812,0.44042541583117417,0.4084464302534796,0.4084464302534796
S008813,0.4785917317120384,0.41915786716572556,0.41915786716572556
S008814,0.5807801361953663,0.5423660024260288,0.5423660024260288
S008815,1.2809922806995264,1.2304586852485693,1.1921994014811328
S008816,0.5364108846544963,0.5261087730407896,0.5261087730407896
S008817,0.6827167540912841,0.6681788014829011,0.6681788014829011
S008818,0.4107645163635116,0.4107645163635116,0.3893233423095884
S008819,-0,-0,-0
S008820,-0,-0,-0
S008821,0.40777133848612435,0.3956644453956708,0.37012554027081174
S008822,1.0198770198952085,0.9968482615182355,0.9490490473100979
S008823,-0,-0,-0
S008824,0.08246784224672185,-0,-0
S008825,0.06928829692754361,0.06928829692754361,-0
S008826,0.8595508395752812,0.8519804942403786,0.8519804942403786
S008827,1.1849888510125577,1.1798848942850673,1.1798848942850673
S008828,0.2108381215147419,0.19954518417859735,0.19954518417859735
S008829,0.13747079077909963,0.13747079077909963,0.0935073183253166
S008830,-0,-0,-0
S008831,-0,-0,-0
S008832,0.023902711373846225,0.023902711373846225,-0
S008833,2.114163183525962,2.069741550720481,2.069741550720481
S008834,0.9976988032871164,0.9976988032871164,-0
S008835,1.2792700368977639,1.2561215844764584,1.1789137573321176
S008836,1.475387278185619,1.43717029781883,1.4057913414411358
S008837,0.8808972904660463,0.8633831206274032,0.8179678472332892
S008838,-0,-0,-0
S008839,0.20801591466926422,0.18935235141983808,0.17317041641003644
S008840,0.23516696304297188,0.21642249679615416,0.21642249679615416
S008841,1.3211712650984406,1.3161251793745472,1.2676404103203263
S008842,0.8161474305706322,0.7960462528571022,0.774002513836465
S008843,0.06469663546399507,0.06469663546399507,0.06469663546399507
S008844,1.0058006767164103,1.0058006767164103,1.0058006767164103
S008845,1.0646246843461447,1.0646246843461447,1.0646246843461447
S008847,1.1882246222191348,1.1882246222191348,1.1882246222191348
S008848,0.030321061445110382,0.030321061445110382,0.030321061445110382
S008849,-0,-0,-0
S008850,-0,-0,-0
S008851,0.1028806830451314,0.1028806830451314,0.08686223955638253
S008852,-0,-0,-0
S008853,0.09847877277234166,0.09847877277234166,0.09847877277234166
S008854,1.283870999772393,1.2745602179165012,1.250806592875866
S008855,-0,NA,NA
S008856,1.6674798887233884,1.6579330003827006,1.6100251242689159
S008857,0.6931212043474424,0.6931212043474424,0.6931212043474424
S008858,-0,-0,-0
S008859,0.049603046459076414,0.049603046459076414,0.049603046459076414
S008860,1.4840489889941202,1.4840489889941202,1.4840489889941202
S008861,0.9227010480225105,0.9227010480225105,0.8850028797445042
S008862,0.10681992811849295,0.09046216957710301,-0
S008863,1.4486841652899385,1.4192490289058806,1.3691364104959187
S008864,0.11152000734952852,0.09895831871178279,0.08558756633149651
S008865,2.0022096465974917,2.0022096465974917,1.9724206892814786
S008866,0.11788988531604314,0.11788988531604314,0.11788988531604314
S008867,0.09035390529313576,0.09035390529313576,0.0526986835429208
S008868,0.023255760502644673,0.023255760502644673,0.023255760502644673
S008869,0.07330302044732993,0.03399338587026053,0.026056450801263367
S008870,-0,-0,-0
S008871,1.1779211705862844,1.1779211705862844,1.1779211705862844
S008872,1.5509974995549203,1.522974790145654,1.386457883474684
S008873,1.0142388899663235,0.985279507783308,0.985279507783308
S008874,-0,-0,-0
S008875,0.2561789795624102,0.2561789795624102,0.2561789795624102
S008876,0.44676496869556703,0.4266626349569646,0.4031581589896708
S008877,0.02466305059849027,-0,-0
S008878,1.840446465057929,1.840446465057929,1.840446465057929
S008879,-0,-0,-0
S008880,-0,-0,-0
S008881,0.34649418274252236,0.34649418274252236,0.34649418274252236
S008882,1.2060624706787326,1.2060624706787326,1.2060624706787326
S008883,0.9188479873995478,0.8817925699299121,0.674937707981985
S008884,1.3979647826405688,1.31170459940299,1.31170459940299
S008885,0.1635003554321879,0.1519360583210504,0.1519360583210504
S008886,-0,-0,-0
S008887,-0,-0,-0
S008888,-0,-0,-0
S008889,0.9274037490999198,0.9274037490999198,0.9274037490999198
S008890,-0,-0,-0
S008891,0.6962607494204373,0.6494275045242563,0.6494275045242563
S008892,0.007508478545670641,-0,-0
S008893,0.33621543631463296,0.3048294362125714,0.28850593663662
S008895,-0,-0,-0
S008896,-0,-0,-0
S008897,-0,-0,-0
S008898,0.025105464097240616,0.007709777686106641,-0
S008899,1.2389839483931484,1.206975947854689,1.0718593594727535
S009000,0.006455358748704544,-0,-0
S009001,0.14502427526159156,0.14502427526159156,0.12084656828421633
S009002,-0,-0,-0
S009003,0.030575505964365448,-0,-0
S009004,0.015673728330606713,-0,-0
S009005,-0,-0,-0
S009006,0.039361057336345984,0.039361057336345984,0.039361057336345984
S009007,0.17905897791662556,0.17040604149618716,0.17040604149618716
S009008,0.0060016065448811285,-0,-0
S009009,0.008450573912399742,-0,-0
S009010,-0,-0,-0
S009011,-0,-0,-0
S009012,0.04397143408734911,0.04397143408734911,-0
S009013,-0,-0,-0
S009014,-0,-0,-0
S009015,0.6964192251000223,0.677741626801504,0.6612972551506088
S009016,-0,-0,-0
S009017,-0,-0,-0
S009018,-0,-0,-0
S009019,-0,-0,-0
S009020,0.47413931305783735,-0,NA
S009021,0.05145134694442691,-0,-0
S009022,1.1078441718856389,1.1078441718856389,1.1078441718856389
S009024,-0,-0,-0
S009025,-0,-0,-0
S009026,-0,-0,-0
S009027,-0,-0,-0
S009028,0.011205483022473428,-0,-0
S009029,1.351648135245313,1.3441567955849416,1.3344928417713435
S009030,0.708083190497831,0.708083190497831,0.6912657512105486
S009032,0.19174420122753513,0.17144592642641016,0.17144592642641016
S009033,0.4070766083260879,0.3994511881328845,0.3994511881328845
S009034,-0,-0,-0
S009035,-0,-0,-0
S009036,-0,-0,-0
S009037,-0,-0,-0
S009038,0.004375242461203054,-0,-0
S009039,-0,-0,-0
S009040,1.0542282189904526,1.0303895762100033,0.9525562064424709
S009041,1.003414332500836,1.003414332500836,0.9762725830122834
S009043,0.4390695366334994,0.42117797256593476,0.39051591372851185
S009044,-0,-0,-0
S009045,-0,-0,-0
S009046,0.07782127631923057,0.06871243831809795,0.06871243831809795
S009047,1.4294557836450172,1.4174162923376175,1.4020987318961735
S009048,-0,-0,-0
S009049,0.12749219162360523,0.12749219162360523,0.11387437897926844
S009050,0.9247875818882191,0.9049409844560956,0.8867180440076636
S009051,0.721618671261139,0.6757136594744794,0.6318567682179462
S009052,0.6936284771514571,0.6727611031310241,0.6727611031310241
S009054,0.01722369583396416,0.01722369583396416,-0
S009055,-0,-0,-0
S009056,-0,-0,-0
S009057,-0,-0,-0
S009058,-0,-0,-0
S009059,-0,-0,-0
S009060,1.0084349595235014,0.6656542648073127,0.6656542648073127
S009062,-0,-0,-0
S009064,0.6580278976131023,0.6420027446167628,0.6420027446167628
S009065,0.5223350248543736,0.4991850201145364,0.4991850201145364
S009066,0.7314003788919158,0.6856191467995574,0.6856191467995574
S009067,0.9406632166012806,0.9406632166012806,0.9406632166012806
S009068,0.05107524848219517,0.05107524848219517,-0
S009069,0.22576941066792244,0.22576941066792244,0.22576941066792244
S009070,0.7501432707436182,0.7112491379345185,0.6303096140399898
S009071,0.31365221603850213,0.18123512892071553,0.18123512892071553
S009072,1.7054478299933162,1.5539587738748122,1.2585745775486075
S009073,0.32635259215163803,0.317354348421221,0.3024995281701505
S009074,-0,-0,-0
S009075,1.0686455089998457,1.0686455089998457,1.0496246747486193
S009076,1.2887913386959633,1.274421818705853,1.2304106887234854
S009077,0.5617895567762871,0.5356873093974046,0.4889329017137396
S009078,0.052736048383237435,0.052736048383237435,0.052736048383237435
S009079,-0,-0,-0
S009080,1.062102366175406,1.062102366175406,1.062102366175406
S009081,0.8464269507092268,0.8002945507306696,0.8002945507306696
S009082,0.42726887881389813,0.42726887881389813,0.42726887881389813
S009083,1.0418656444350853,1.0306287970646768,0.9904287512137124
S009084,-0,-0,-0
S009085,1.256360072117048,1.2404708062873846,1.2404708062873846
S009086,0.32611053729289713,0.2840931977426993,0.2840931977426993
S009087,0.5841623642640588,0.5585532403927417,0.5585532403927417
S009088,-0,-0,-0
S009089,0.02028698370059269,0.02028698370059269,-0
S009090,1.259083122482312,1.259083122482312,1.2423080715113928
S009091,-0,-0,-0
S009092,1.7647118822833296,1.7647118822833296,1.7431839865260412
S009093,0.4992945548997606,0.4713726437725291,0.4247149631957191
S009094,1.6494700440497785,1.6494700440497785,1.621158819682773
S009095,0.3965750992920609,0.3845463362898356,0.34863617737582986
S009096,1.3445091164624496,1.3445091164624496,1.3178980765248398
S009097,1.410478397784173,1.410478397784173,1.410478397784173
S009098,-0,-0,-0
S009099,0.0975866381631264,0.0416414195621902,-0
S009971,-0,-0,-0
S009972,-0,-0,-0
S009973,-0,-0,-0
S009974,0.01417361768770269,-0,-0
S009976,-0,-0,-0
S009977,-0,-0,-0
S009978,-0,-0,-0
S009982,0.013289106610639674,-0,-0
S009984,-0,-0,-0
S009987,-0,-0,-0
S009988,0.01446459359882957,-0,-0
S009989,-0,-0,-0
S009990,0.03802178297764762,0.03802178297764762,0.03802178297764762
S009991,-0,-0,-0
S009993,-0,-0,-0
S009995,-0,-0,-0
S009996,-0,-0,-0
S009998,-0,-0,-0
S009999,-0,-0,-0
S010000,0.34696057898960686,0.34696057898960686,0.34696057898960686
S010001,1.4128100822951053,1.4128100822951053,1.3665314595253468
S010002,1.0018031940868062,0.9577266088751508,0.9000830880423453
S010003,1.2242643342186854,1.2110144465481552,1.1837583413264323
S010004,0.379521820267707,0.379521820267707,0.379521820267707
S010005,1.6425239069606903,1.6425239069606903,1.5558134738138747
S010008,0.9435830520520093,0.9211938643341597,0.879040231127237
S010009,1.8363047474238683,1.8363047474238683,1.7808752031760535
S010010,1.484134334884475,1.484134334884475,1.484134334884475
S010011,1.2796409208849615,1.2582524480207748,1.220723579403385
S010012,0.930883944223196,0.8574108717273716,0.8574108717273716
S010013,-0,-0,-0
S010014,0.38956952131725775,0.38956952131725775,0.38956952131725775
S010015,0.4271414855624715,0.4271414855624715,0.4271414855624715
S010019,0.5721148211409772,0.47690308050803165,0.47690308050803165
S010020,-0,-0,-0
S010021,1.1246114694168778,1.091866769025774,1.091866769025774
S010022,1.4105345695380032,1.3940918363711299,1.375298477076385
S010024,0.3744820689967655,0.3744820689967655,0.3744820689967655
S010029,0.97850955651862,0.97850955651862,0.8581044412263552
S010030,0.6597214920192657,0.6597214920192657,0.6597214920192657
S010031,-0,-0,-0
S010032,0.4952213493198412,0.4952213493198412,0.4952213493198412
S010033,1.7264478753094126,1.7068237256613528,1.6792200167609677
S010035,1.5641134259356533,1.5641134259356533,1.5641134259356533
S010036,1.381625396755362,1.381625396755362,1.2749614389652497
S010038,0.09748475804693044,0.06980607909336221,-0
S010040,0.3348113540668879,-0,-0
S010041,0.8483385940056418,0.7810191769069922,0.46388208738503234
S010042,0.7356389092285381,0.7356389092285381,0.7356389092285381
S010043,1.2811261144075103,1.2811261144075103,1.2811261144075103
S010044,0.044436418460943344,-0,-0
S010045,1.440415022110082,1.4034547941957438,1.33179453994456
S010046,1.057164439653596,1.057164439653596,0.9866556978546491
S010049,1.3825778498716823,1.3213859955552567,1.3213859955552567
S010050,1.4611670027273556,1.4429901719338816,1.4123151055688044
S010051,0.9271363585469181,0.901459346029783,0.901459346029783
S010052,-0,-0,-0
S010053,0.9728073008850038,0.9603951449452806,0.9603951449452806
S010056,1.2394332146708156,1.2394332146708156,1.073181230865121
S010057,1.2626499240759355,1.2626499240759355,1.21812403063423
S010058,1.0505724626864643,1.0163296867221276,0.9918212571984465
S010059,1.5818432580488968,1.5818432580488968,1.5818432580488968
S010060,0.4864988556331541,0.4864988556331541,0.44470213093345407
S010061,1.7351391571805592,1.7351391571805592,1.5804011257870483
S010063,0.8464451520518123,0.8172129714235414,0.8172129714235414
S010066,0.7072982961603469,0.7072982961603469,0.6129912943044364
S010067,0.8076199497706932,0.7834611875700552,0.689733021471823
S010068,0.7358846413895523,0.6028508633784181,0.4869280708928653
S010069,0.960032596777684,0.7184654773240488,0.5591804784867593
S010070,1.1320926384842374,1.0521177824961816,0.9853937901536006
S010071,0.4126590683840068,0.39256762402913953,0.3026122101922825
S010072,0.4992954697602436,0.4833316363683985,0.4833316363683985
S010074,1.0354303299705718,0.8511244938198562,-0
S010075,0.9100530450767457,0.8939937819967492,0.8939937819967492
S010076,1.6461918094724488,1.5897131057476204,1.5588807326939413
S010077,0.9739884213638026,0.9426102405955645,0.8967942571731227
S010078,0.23787805998889255,0.23787805998889255,0.23787805998889255
S010079,0.6741792128187891,0.6567084028522833,0.6330343081771681
S010080,0.5360416712480995,0.4922986739489086,0.4922986739489086
S010081,0.24995140011322706,0.24995140011322706,-0
S010082,1.4949244857893804,1.4949244857893804,1.4949244857893804
S010084,0.7430718062051417,0.7430718062051417,0.7430718062051417
S010085,1.2331009223891483,1.180327975932698,1.149151584446246
S010086,0.9909186025560143,0.9909186025560143,0.9909186025560143
S010087,1.1376747620823293,1.0641531603526007,0.9084682752338218
S010088,0.23042017833034398,0.21337717689869412,0.21337717689869412
S010089,1.03950191972264,1.03950191972264,1.03950191972264
S010090,0.10605094107685317,0.10605094107685317,0.07501667755250907
S010091,1.2196393104170247,1.2196393104170247,1.1858590017125235
S010092,0.442294013430663,0.4264527903634326,0.4264527903634326
S010094,0.3049783694437595,0.2729043973064647,0.247461305192952
S010095,0.5235146096598704,0.47533084288374616,0.47533084288374616
S010096,1.8249670790132115,1.8249670790132115,1.656976049433026
S010097,1.257513999778478,1.0978708968238329,0.9010577581023962
S010098,0.6544033629270571,0.6544033629270571,0.6544033629270571
S012808,0.6882986045165318,-0,-0
S012839,0.05541474203631881,-0,-0
S012849,0.8432784946979522,0.825503148654875,0.825503148654875
S012850,0.1717832194808587,0.15432510485549322,0.15432510485549322
S012851,0.39644018643783485,0.39224647996876916,0.39224647996876916
S012858,1.0246475779250073,1.0142679722118921,1.0142679722118921
S012859,0.39024232654260244,0.39024232654260244,0.39024232654260244
S012860,0.03322505203185342,0.014844273253224374,-0
S012861,0.04496193091924444,-0,-0
S012862,0.63050416758683,0.6078590592196035,0.6078590592196035
S012863,0.00613109291134086,0.00613109291134086,-0
S012869,1.0618140609974285,1.0229093500470923,1.0229093500470923
S012870,0.026242949373510883,-0,-0
S012871,0.20705980418907605,0.19212909648759185,0.19212909648759185
S012872,0.027520580869721045,-0,-0
S012873,0.01865638062293913,-0,-0
S012878,0.9046794141935436,0.8909453362702041,0.8909453362702041
S012880,1.506339254759766,1.4637816727614397,1.389702799631517
S012881,0.9438147360328564,0.9345522337093612,0.8843469199460038
S012882,1.2365121394662189,1.2099156153491828,1.2099156153491828
S012883,0.0144604301975137,-0,-0
S012884,0.03483901533621325,0.012812225455835602,-0
S012889,1.2439684355682572,1.1136963276470735,1.1136963276470735
S012890,0.10141446710877475,0.09490153120338707,0.0647068154514556
S012891,1.1020105527057762,1.0837674175575487,1.0696271645822697
S012892,0.07211785468869254,0.06044449667957716,0.06044449667957716
S012893,-0,-0,-0
S012894,0.011004717203179722,-0,-0
S013002,1.0859610283189867,1.055922689817847,1.055922689817847
S013003,0.9298882036908493,0.8915495048472832,0.6743869121777026
S013004,1.4876605157353027,1.4197488907564806,1.4197488907564806
S013007,1.011070352223294,0.9852479477844939,0.9852479477844939
S013009,0.47291782309506986,0.46665991990483174,0.46665991990483174
S013010,0.423401360039762,0.4076061894841972,0.37913161905980364
S013011,0.8454706714522818,0.5527234637498304,0.5527234637498304
S013013,0.5407347158120045,0.5116794954153008,0.4968216853999057
S013014,0.6592897928614017,0.6592897928614017,0.6592897928614017
S013016,1.6011693773122078,1.5859012693914245,1.5479891102662826
S013017,1.4417668160219987,1.4417668160219987,1.4417668160219987
S013019,0.8758742822357795,0.8590756021430779,0.8590756021430779
S013020,1.2793728187754227,1.2508291729463994,1.2508291729463994
S013021,-0,-0,-0
S013022,-0,-0,NA
S013024,-0,NA,NA
S013025,1.1675415644466518,1.1355405429921734,1.1226645312872892
S013026,0.7800793227323014,0.7725893054468121,0.7725893054468121
S013027,0.18091991370546892,0.16621578969021636,0.16621578969021636
S013028,0.9712586481756792,0.9389110634486519,0.8986808493870652
S013029,0.557444188745927,0.5409577660621562,0.5409577660621562
S013030,0.6924497960080519,0.6692839574568055,0.6419427372428543
S013031,0.3726320487737694,0.3506392786026544,0.27855191452345557
S013032,1.334609492724687,1.3176217173960687,1.290557000502523
S013033,1.3261912335730217,1.2850482075164928,1.2644038215465359
S013034,0.8270280716448446,0.8031662151041985,0.7838872911821816
S013035,0.7338432523593074,0.6825404390696499,0.6645991480320674
S013036,1.409478624801141,1.4002771914290872,1.4002771914290872
S013038,0.6864703216080108,0.6141302128348736,0.6141302128348736
S013039,0.6960441576179994,0.6741901916523567,0.6109862102399455
S013040,0.7492538990756948,0.7363393889572563,0.7363393889572563
S013041,0.4823489781358502,0.254319976123253,0.254319976123253
S013042,0.5824922438849605,-0,NA
S013043,1.2085902622339055,1.1927595097647692,1.1927595097647692
S013045,0.8757794731282968,0.8282020999814643,0.7568422278584358
S013047,1.532460471989996,1.2380987356717177,1.0147983741561077
S013048,1.2064541920726555,1.197964369804886,1.1760129664435235
S013050,0.6721910939040857,0.6375041836063604,0.2940642652718922
S013053,0.9454493101639246,0.9281890517611768,0.9281890517611768
S013054,0.6220491286465615,-0,NA
S013055,0.8710175319504843,0.8544225117641878,0.7890886970835221
S013056,0.576219782976408,0.5459782075142442,0.5079515196334669
S013057,1.530260669071517,1.5178927516964034,1.5076594072374712
S013058,0.4715018040801752,0.4663562957071146,0.4663562957071146
S013059,0.7379389134903215,0.7068422488939812,0.7068422488939812
S013060,0.18170226721701602,0.17011049847871387,0.17011049847871387
S013061,0.9232158585902883,0.9025197948605986,0.9025197948605986
S013062,0.06102210682697387,-0,-0
S013065,0.2790351788408201,0.2388942736923577,0.2388942736923577
S013066,1.074046869190969,1.0398392027532584,1.0398392027532584
S013067,0.6847499471795508,0.6847499471795508,NA
S013068,1.3619424828585158,1.30990579688174,1.2689221475224073
S013069,0.1881543201211874,0.14411617694718523,0.14411617694718523
S013070,0.1719865322742957,0.1617174399499136,0.13683299907622282
S013072,1.026926050540916,1.0176958395849252,1.0176958395849252
S013073,0.8019022398386851,0.7508205777235751,0.6980587545492198
S013075,1.6835370885793157,1.521045244257883,1.3955622961082679
S013076,0.8632490472483592,0.8514156358345506,0.8266589973575994
S013077,1.1243842946135312,1.1173511424651832,1.1173511424651832
S013078,1.3479748537052942,1.3401655253414861,1.3401655253414861
S013080,0.974123277064854,0.9470021618249436,0.9470021618249436
S013081,0.7794833185988423,0.7621208783518435,0.7621208783518435
S013082,1.0999514686532055,1.0009564745285289,1.0009564745285289
S013083,0.3318096456014524,0.26813257725630074,0.26813257725630074
S013084,1.2487179068363896,0.664831809365535,NA
S013085,0.1269558459641846,0.10108701928331554,0.07966398323105234
S013086,0.08582517618825568,0.0758443011770164,0.0758443011770164
S013087,0.900216001176209,0.8868657492474529,0.8502509342032517
S013088,0.54372341397188,0.5135689112050952,0.5135689112050952
S013089,0.21556013073594646,0.20911823324262896,0.20911823324262896
S013090,1.0044683845735594,0.9927477861370421,0.9682537375952422
S013091,0.1123713382051198,0.10178286529735403,0.054485847296797604
S013092,0.8348960797374878,0.8239156446176926,0.8019692250735915
S013093,-0,NA,NA
S013094,1.498905717543992,1.4921751662123603,1.4801467268409918
S013097,1.1290502334674153,1.100239007485428,1.0770977170630067
S013098,1.7251833646863024,1.685060192246571,1.6137349107184895
S013099,1.1663556922618306,1.141759322817227,1.1255451190331045
